created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3
2020-02-02 13:00:00 UTC,47.08,77.23,81.45,24911,-58.43,57,60.37,57.72
2020-02-02 14:00:00 UTC,43.21,69.01,72.46,24971,-58.3,57,60.4,54.13
2020-02-02 15:00:00 UTC,45.86,73.32,77.05,25031,-59.77,57,60.03,56.13
2020-02-02 16:00:00 UTC,39.28,60.93,63.5,25091,-60.87,57.27,60.93,50.49
2020-02-02 17:00:00 UTC,28.61,42.84,44.3,25151,-60.27,62.23,58.13,39.22
2020-02-02 18:00:00 UTC,10.29,14.88,15.54,25211,-59.2,70.53,47,14.88
2020-02-02 19:00:00 UTC,4.12,6.01,6.33,25271,-62.5,73.03,39.1,6.01
2020-02-02 20:00:00 UTC,0.69,1.31,1.45,25331,-59.23,74.53,33.57,1.31
2020-02-02 21:00:00 UTC,0.16,0.6,0.7,25391,-60.47,71.7,29.07,0.6
2020-02-02 22:00:00 UTC,0.06,0.32,0.4,25451,-59.2,71.4,23.77,0.32
2020-02-02 23:00:00 UTC,0.04,0.29,0.35,25511,-59.47,68.53,24.67,0.29
2020-02-03 00:00:00 UTC,0.39,0.83,0.89,25571,-58.77,66.33,26.83,0.83
2020-02-03 01:00:00 UTC,0.39,0.79,0.86,25631,-56.57,63.87,30.13,0.79
2020-02-03 02:00:00 UTC,3.8,5.79,6.12,25691,-58.6,61.07,33.17,5.79
2020-02-03 03:00:00 UTC,4.12,6.28,6.65,25751,-58.8,59.83,31,6.23
2020-02-03 04:00:00 UTC,0.44,0.85,0.94,25811,-57.3,58.53,29.53,0.85
2020-02-03 05:00:00 UTC,0.22,0.68,0.82,25871,-57.8,57.03,32.53,0.68
2020-02-03 06:00:00 UTC,0.12,0.63,0.81,25931,-58.3,55.27,37.7,0.63
2020-02-03 07:00:00 UTC,0.14,0.67,0.78,25991,-56.5,53.73,41.27,0.67
2020-02-03 08:00:00 UTC,0.04,0.27,0.4,26051,-57.27,53.2,42,0.27
2020-02-03 09:00:00 UTC,0.02,0.24,0.35,26111,-57.23,51.83,44.73,0.24
2020-02-03 10:00:00 UTC,0.04,0.19,0.3,26171,-57.6,50.53,46.5,0.19
2020-02-03 11:00:00 UTC,0.02,0.15,0.23,26231,-58.27,49.87,47,0.15
2020-02-03 12:00:00 UTC,0.02,0.2,0.29,26291,-57.23,48.3,48.07,0.2
2020-02-03 13:00:00 UTC,0.01,0.15,0.23,26351,-57.7,48.13,47.03,0.15
2020-02-03 14:00:00 UTC,0.02,0.2,0.28,26411,-57.37,47.87,47.2,0.2
2020-02-03 15:00:00 UTC,0.08,0.29,0.41,26471,-59.1,48.3,47.47,0.29
2020-02-03 16:00:00 UTC,0.13,0.45,0.54,26531,-61.97,52.3,42.1,0.45
2020-02-03 17:00:00 UTC,0.4,0.85,0.91,26591,-58.6,56.17,35.7,0.85
2020-02-03 18:00:00 UTC,0.31,0.76,0.86,26651,-55.43,60.2,29.17,0.76
2020-02-03 19:00:00 UTC,0.39,0.85,0.93,26711,-55.1,62.97,23.43,0.85
2020-02-03 20:00:00 UTC,0.22,0.53,0.61,26771,-55.4,65.33,21.1,0.53
2020-02-03 21:00:00 UTC,0.04,0.25,0.37,26831,-56.13,66.47,18.17,0.25
2020-02-03 22:00:00 UTC,0.01,0.22,0.29,26891,-56,66.03,17.83,0.22
2020-02-03 23:00:00 UTC,0.55,0.94,1.04,26951,-56.17,65.07,19.1,0.94
2020-02-04 00:00:00 UTC,2.52,3.61,3.77,27011,-56.93,62.5,20.77,3.61
2020-02-04 01:00:00 UTC,0.01,0.21,0.32,27071,-56.2,59.37,22.4,0.21
2020-02-04 02:00:00 UTC,0.01,0.14,0.18,27131,-57.17,57.3,24.27,0.14
2020-02-04 03:00:00 UTC,0.03,0.21,0.28,27191,-56.7,55.9,25.27,0.21
2020-02-04 04:00:00 UTC,0.12,0.48,0.59,27251,-56.8,55,26.43,0.48
2020-02-04 05:00:00 UTC,0.47,0.88,0.95,27311,-56.4,53.67,28.37,0.88
2020-02-04 06:00:00 UTC,2.2,3.26,3.61,27371,-56.23,51.83,30.97,3.26
2020-02-04 07:00:00 UTC,0.66,1.15,1.29,27431,-56.97,50.23,32.77,1.15
2020-02-04 08:00:00 UTC,0.95,1.62,1.76,27491,-57.47,48.37,35.97,1.62
2020-02-04 09:00:00 UTC,1.46,2.44,2.66,27551,-56.67,46.8,39.27,2.44
2020-02-04 10:00:00 UTC,2.37,3.76,4.13,27611,-57.4,45.27,42.1,3.76
2020-02-04 11:00:00 UTC,1.5,2.35,2.52,27671,-57.03,44.83,43.57,2.35
2020-02-04 12:00:00 UTC,1.68,2.81,3,27731,-57.2,44.27,40.77,2.81
2020-02-04 13:00:00 UTC,1.69,2.68,2.89,27791,-57.37,43.97,40.13,2.68
2020-02-04 14:00:00 UTC,2.09,3.33,3.5,27851,-56.87,43.57,40.47,3.33
2020-02-04 15:00:00 UTC,3.15,4.46,4.73,27911,-56.77,44.63,40.6,4.46
2020-02-04 16:00:00 UTC,2.83,4.24,4.53,27971,-55.27,50.47,37.13,4.24
2020-02-04 17:00:00 UTC,2.31,3.31,3.57,28031,-54.27,55.8,31.93,3.31
2020-02-04 18:00:00 UTC,7.22,9.17,9.43,28091,-56.07,62.1,27.67,9.17
2020-02-04 19:00:00 UTC,11.94,15.4,15.76,28151,-54.83,65.93,24.67,15.4
2020-02-04 20:00:00 UTC,13.18,16.41,16.8,28211,-55.93,68.53,22.83,16.41
2020-02-04 21:00:00 UTC,14.66,18.48,18.87,28271,-56.33,69.8,22.17,18.48
2020-02-04 22:00:00 UTC,13.58,17.48,17.78,28331,-56.87,69.43,22.4,17.48
2020-02-04 23:00:00 UTC,12.92,16.34,16.68,28391,-57.8,68.43,22.23,16.34
2020-02-05 00:00:00 UTC,12.38,15.63,15.96,28451,-56.67,65.8,22.93,15.63
2020-02-05 01:00:00 UTC,13.12,17.22,17.71,28511,-55.63,62.3,28.03,17.22
2020-02-05 02:00:00 UTC,17.74,24.2,24.95,28571,-56.27,58.23,33.27,23.86
2020-02-05 03:00:00 UTC,23.88,34.1,35.29,28631,-57.23,55.43,36.57,33.18
2020-02-05 04:00:00 UTC,32.12,45.76,47.45,28691,-56,53.37,39.13,42.46
2020-02-05 05:00:00 UTC,28.71,42.05,43.58,28751,-57.1,51.3,41.53,39.38
2020-02-05 06:00:00 UTC,16.3,22.62,23.42,28811,-56.87,49.97,43.17,22.62
2020-02-05 07:00:00 UTC,21.59,30.88,31.84,28871,-57.57,49.2,44.7,30.86
2020-02-05 08:00:00 UTC,17.43,24.48,25.49,28931,-56.7,48.4,46.2,24.48
2020-02-05 09:00:00 UTC,18.02,25.17,26.02,28991,-56.4,47.63,47.13,25.17
2020-02-05 10:00:00 UTC,19.12,27.12,28.12,29051,-57,47,47.97,27.12
2020-02-05 11:00:00 UTC,17.48,24.56,25.44,29111,-57.4,46.77,48.2,24.56
2020-02-05 12:00:00 UTC,15.76,21.89,22.6,29171,-57.1,46,48.83,21.89
2020-02-05 13:00:00 UTC,15.98,22.25,22.97,29231,-56.9,45.83,49.13,22.25
2020-02-05 14:00:00 UTC,19.77,28.6,29.93,29291,-56.23,45.87,49.03,27.81
2020-02-05 15:00:00 UTC,22.55,34.15,35.73,29351,-55.67,46.43,49.3,33.4
2020-02-05 16:00:00 UTC,19.7,27.67,28.64,29411,-54.23,51.73,44,27.67
2020-02-05 17:00:00 UTC,23.79,32.98,33.86,29471,-54.77,57.67,36.1,32.52
2020-02-05 18:00:00 UTC,24.58,34.56,35.55,29531,-53.2,63.47,30.97,33.99
2020-02-05 19:00:00 UTC,19.22,26.71,27.34,29591,-53.27,67.63,26.4,26.7
2020-02-05 20:00:00 UTC,19.3,26.97,27.74,29651,-55.13,69.3,24.37,26.95
2020-02-05 21:00:00 UTC,17.64,24.2,24.97,29711,-54.2,71.17,22.5,24.2
2020-02-05 22:00:00 UTC,15.8,22.23,22.92,29771,-54.87,70.7,21.83,22.23
2020-02-05 23:00:00 UTC,14.95,21.24,21.93,29831,-54.33,70.23,22,21.24
2020-02-06 00:00:00 UTC,14.36,20.2,20.99,29891,-54.4,68,23,20.2
2020-02-06 01:00:00 UTC,15.79,22.79,23.67,29951,-56.03,65.33,27.2,22.79
2020-02-06 02:00:00 UTC,23.91,34.67,36.08,30011,-56.63,62.1,32.53,33.73
2020-02-06 03:00:00 UTC,19.46,28.9,30.2,30071,-55.87,59.9,35,28.9
2020-02-06 04:00:00 UTC,17.54,27.32,28.84,30131,-55.8,57.27,37.77,27.32
2020-02-06 05:00:00 UTC,19.98,31.9,33.53,30191,-55.57,55.03,41.4,31.75
2020-02-06 06:00:00 UTC,18.01,28.28,29.84,30251,-55.43,53.9,43.13,28.28
2020-02-06 07:00:00 UTC,19.32,30.59,32.39,30311,-55.47,52.9,44.43,30.55
2020-02-06 08:00:00 UTC,19.34,30.22,31.79,30371,-56.6,52,45.8,30.22
2020-02-06 09:00:00 UTC,20.1,31,32.42,30431,-55.5,51.13,46.7,31
2020-02-06 10:00:00 UTC,21.27,33.24,34.99,30491,-55.9,50.77,46.6,33.23
2020-02-06 11:00:00 UTC,21.74,34.84,36.5,30551,-55.67,50.27,46.23,34.81
2020-02-06 12:00:00 UTC,22.19,35.49,37.76,30611,-55.87,50,46,35.4
2020-02-06 13:00:00 UTC,22.83,37.04,39.26,30671,-55.87,49.77,46.33,36.83
2020-02-06 14:00:00 UTC,26.6,41.64,44,30731,-56.73,48.87,47.83,40.34
2020-02-06 15:00:00 UTC,30.38,49.05,51.75,30791,-56.27,49.1,48.6,44.98
2020-02-06 16:00:00 UTC,27.02,41.88,44,30851,-55.07,57.47,40.53,39.66
2020-02-06 17:00:00 UTC,26.96,42.29,44.41,30911,-55.4,65.37,31.2,38.69
2020-02-06 18:00:00 UTC,29.49,46.43,48.72,30971,-57.53,70.3,25.87,40.42
2020-02-06 19:00:00 UTC,29.89,47.93,50.19,31031,-55.27,74.43,22.37,40.55
2020-02-06 20:00:00 UTC,29.37,47.8,50.15,31091,-55.6,76.43,20.37,40.15
2020-02-06 21:00:00 UTC,25.39,41.66,43.76,31151,-55.87,77.87,19.07,36.73
2020-02-06 22:00:00 UTC,21.83,36.14,38.05,31211,-55.5,77.97,17.97,33.43
2020-02-06 23:00:00 UTC,21.44,35.55,37.65,31271,-54.3,76.63,19.9,33.13
2020-02-07 00:00:00 UTC,21.4,35.7,38,31331,-55.93,73.97,22.97,33.55
2020-02-07 01:00:00 UTC,23.72,38.89,41.52,31391,-57.93,70.37,27.93,35.93
2020-02-07 02:00:00 UTC,25.28,41.07,43.66,31451,-54.5,65.53,33.53,37.76
2020-02-07 03:00:00 UTC,27.42,43.84,46.29,31511,-55.8,62.3,37.1,39.87
2020-02-07 04:00:00 UTC,21.96,35.03,36.94,31571,-56.17,58.97,40.8,34.55
2020-02-07 05:00:00 UTC,19.92,31.82,33.68,31631,-54.83,57.2,41.63,31.78
2020-02-07 06:00:00 UTC,21.06,33.76,35.75,31691,-54.77,56.17,42.43,33.25
2020-02-07 07:00:00 UTC,19.42,31.18,32.94,31751,-55.5,55.43,43.13,31.18
2020-02-07 08:00:00 UTC,19.08,30.65,32.5,31811,-56.13,53.93,44.57,30.65
2020-02-07 09:00:00 UTC,18.48,29.3,30.93,31871,-56.23,52.57,46.03,29.3
2020-02-07 10:00:00 UTC,19.08,30.42,32.18,31931,-55.57,51.33,47.27,30.42
2020-02-07 11:00:00 UTC,19.87,31.69,33.5,31991,-55.57,50.43,48.53,31.69
2020-02-07 12:00:00 UTC,19.39,30.72,32.42,32051,-55.37,49.6,49.6,30.72
2020-02-07 13:00:00 UTC,19.19,30.22,31.94,32111,-55.73,49,50.03,30.22
2020-02-07 14:00:00 UTC,19.12,29.89,31.62,32171,-55.9,48.13,51,29.89
2020-02-07 15:00:00 UTC,19.73,30.36,31.85,32231,-55.73,49.43,50.53,30.36
2020-02-07 16:00:00 UTC,22.12,33.94,35.71,32291,-54.47,58.07,42.87,33.23
2020-02-07 17:00:00 UTC,20.22,31.75,33.35,32351,-55.1,66.33,35.03,31.38
2020-02-07 18:00:00 UTC,24.29,40.03,42.61,32411,-55.1,73.67,27.53,36.14
2020-02-07 19:00:00 UTC,25.35,43.23,46.14,32471,-57.5,77.83,23.73,37.61
2020-02-07 20:00:00 UTC,26.73,46.49,49.98,32531,-55.9,80.77,21.37,39.36
2020-02-07 21:00:00 UTC,25.89,45.98,49.36,32591,-56.63,81.43,20.8,39.07
2020-02-07 22:00:00 UTC,22.99,41.18,44.33,32651,-56.5,81.73,19.6,36.39
2020-02-07 23:00:00 UTC,25.21,45.12,48.67,32711,-55.83,80.37,21.4,38.62
2020-02-08 00:00:00 UTC,22.8,40.16,43.41,32771,-55.67,77.7,23.03,35.85
2020-02-08 01:00:00 UTC,23.67,41.52,44.68,32831,-54.9,73.43,28.17,36.99
2020-02-08 02:00:00 UTC,26.12,45.31,48.88,32891,-57.43,68.03,33.87,40
2020-02-08 03:00:00 UTC,30.19,50.69,54.4,32951,-55.67,64.27,38.3,43.62
2020-02-08 04:00:00 UTC,42.01,68.81,73.45,33011,-55.87,61.57,42.57,52.7
2020-02-08 05:00:00 UTC,29.09,48.98,51.81,33071,-54.87,59.3,44.33,43.49
2020-02-08 06:00:00 UTC,25.94,42.37,44.95,33131,-54.9,57.2,46.83,39.98
2020-02-08 07:00:00 UTC,25.68,42.27,44.8,33191,-55.67,55.97,47.97,40.09
2020-02-08 08:00:00 UTC,24.78,40.76,43.21,33251,-54.93,54.97,48.47,39.32
2020-02-08 09:00:00 UTC,24.26,39.39,41.75,33311,-55.1,53.67,49.23,38.47
2020-02-08 10:00:00 UTC,27.94,45.02,47.74,33371,-54.9,52.8,50.17,42.35
2020-02-08 11:00:00 UTC,29.52,47.29,49.98,33431,-55.37,52,51,43.82
2020-02-08 12:00:00 UTC,27.48,44.39,47.12,33491,-55.4,51.27,51.9,42.14
2020-02-08 13:00:00 UTC,23.53,37.51,39.56,33551,-55.07,50.27,52,37.3
2020-02-08 14:00:00 UTC,21.91,34.51,36.44,33611,-54.77,50,51.97,34.48
2020-02-08 15:00:00 UTC,20.77,32.59,34.42,33670.9,-54.72,51.21,51.59,32.59
2020-02-08 16:00:00 UTC,22.02,33.82,35.53,33731,-54.8,59.33,45.97,33.61
2020-02-08 17:00:00 UTC,26.55,41.43,43.43,33791,-53.83,67.37,38.53,37.71
2020-02-08 18:00:00 UTC,31.88,51.01,53.84,33851,-54.6,73.2,33.3,42.53
2020-02-08 19:00:00 UTC,32.03,52.07,55.51,33911,-54.77,77.97,29.3,42.27
2020-02-08 20:00:00 UTC,32.91,54.56,58.27,33971,-55.57,81,26.83,43.23
2020-02-08 21:00:00 UTC,31.51,54.23,58.46,34031,-55.43,82.13,24.83,43.07
2020-02-08 22:00:00 UTC,28.21,48.87,52.74,34091,-56.43,82.07,24.8,40.53
2020-02-08 23:00:00 UTC,28.2,47.97,51.61,34151,-54.8,80.73,25.87,40.09
2020-02-09 00:00:00 UTC,26.26,40.87,42.91,34211,-55.07,76.1,30.73,35.62
2020-02-09 01:00:00 UTC,9.43,13.2,13.64,34271,-56.07,70.7,35.87,13.2
2020-02-09 02:00:00 UTC,22.01,32.7,34.09,34331,-56.2,67.13,42,30.86
2020-02-09 03:00:00 UTC,34.19,53.79,56.34,34391,-54.73,64.93,47.6,45.08
2020-02-09 04:00:00 UTC,35.66,57.25,60.07,34451,-53.93,63.23,49.03,47.29
2020-02-09 05:00:00 UTC,40.94,66.34,69.64,34511,-55.37,60.9,49.83,51.99
2020-02-09 06:00:00 UTC,38.85,62.44,65.83,34571,-55.4,59.67,50.7,50.45
2020-02-09 07:00:00 UTC,37.6,60.23,63.3,34631,-55.3,58.07,50.63,49.83
2020-02-09 08:00:00 UTC,18.71,29.06,30.46,34691,-55.63,57,46.4,26.32
2020-02-09 09:00:00 UTC,0.91,1.63,1.73,34751,-55.8,56.23,38.2,1.63
2020-02-09 10:00:00 UTC,0.11,0.35,0.43,34811,-55.23,55.6,36,0.35
2020-02-09 11:00:00 UTC,0.48,0.87,0.95,34871,-56,55.4,36.3,0.87
2020-02-09 12:00:00 UTC,0.04,0.17,0.23,34931,-55.87,54.1,37.97,0.17
2020-02-09 13:00:00 UTC,0.16,0.51,0.63,34991,-55.03,52.57,40.77,0.51
2020-02-09 14:00:00 UTC,0.83,1.34,1.45,35051,-56.03,52,42.77,1.34
2020-02-09 15:00:00 UTC,1.32,2.06,2.19,35111,-55.23,52.43,42.73,2.06
2020-02-09 16:00:00 UTC,0.34,0.78,0.88,35171,-55.5,59.47,35.3,0.78
2020-02-09 17:00:00 UTC,1.56,2.31,2.42,35231,-54.67,65.1,30.97,2.31
2020-02-09 18:00:00 UTC,3.43,4.59,4.76,35291,-53.87,67.4,29.17,4.59
2020-02-09 19:00:00 UTC,3.17,4.35,4.47,35351,-57.77,71.7,25.27,4.35
2020-02-09 20:00:00 UTC,5.72,7.75,8.01,35411,-56.4,75.17,23.37,7.75
2020-02-09 21:00:00 UTC,14.34,18.5,18.94,35471,-56.97,77.6,20.6,17.57
2020-02-09 22:00:00 UTC,9.4,12.28,12.62,35531,-54.93,78.33,19.87,12.28
2020-02-09 23:00:00 UTC,5.92,7.86,8.14,35591,-54.17,77.87,19.77,7.86
2020-02-10 00:00:00 UTC,6.09,8.28,8.54,35651,-56.43,75.3,23.4,8.28
2020-02-10 01:00:00 UTC,0.03,0.12,0.15,35711,-55.93,70.63,19.3,0.12
2020-02-10 02:00:00 UTC,0.04,0.25,0.3,35771,-55.7,67.03,20.73,0.25
2020-02-10 03:00:00 UTC,0.74,1.37,1.5,35831,-55.7,64.7,21.93,1.37
2020-02-10 04:00:00 UTC,0,0,0.02,35891,-55.63,62.67,23.1,0
2020-02-10 05:00:00 UTC,0.64,1.78,2.18,35951,-55.07,61,24.4,1.78
2020-02-10 06:00:00 UTC,0.67,2.51,3.44,36011,-55.53,60.9,25.1,2.51
2020-02-10 07:00:00 UTC,0.81,2.18,2.66,36071,-56.17,59.23,26.57,2.18
2020-02-10 08:00:00 UTC,0.1,0.43,0.6,36131,-56,58,27.33,0.43
2020-02-10 09:00:00 UTC,0.02,0.14,0.21,36191,-56.13,56.8,29.5,0.14
2020-02-10 10:00:00 UTC,0.23,0.75,0.85,36251,-54.47,54.33,34.5,0.75
2020-02-10 11:00:00 UTC,0.39,0.82,0.89,36311,-56.23,52.77,39,0.82
2020-02-10 12:00:00 UTC,0.48,0.89,0.96,36371,-55.47,51.6,41.9,0.89
2020-02-10 13:00:00 UTC,0.55,0.98,1.07,36431,-55.43,50.7,43.6,0.98
2020-02-10 14:00:00 UTC,0.54,0.95,1.07,36491,-55.73,51.4,42.27,0.95
2020-02-10 15:00:00 UTC,1.02,1.53,1.63,36551,-54.67,51.83,42.23,1.53
2020-02-10 16:00:00 UTC,1.3,1.92,2.01,36611,-53.97,59.2,35.77,1.92
2020-02-10 17:00:00 UTC,0.83,1.26,1.32,36671,-54.6,66,29.5,1.26
2020-02-10 18:00:00 UTC,1.04,1.41,1.48,36731,-54.27,69.93,26.47,1.41
2020-02-10 19:00:00 UTC,1.52,2.06,2.16,36791,-55.43,73.43,24.37,2.06
2020-02-10 20:00:00 UTC,1.86,2.5,2.65,36851,-54.77,75.83,22.6,2.5
2020-02-10 21:00:00 UTC,2.57,3.42,3.52,36911,-57.73,77.33,21.63,3.42
2020-02-10 22:00:00 UTC,4.35,5.59,5.81,36971,-56.77,78.13,20.37,5.59
2020-02-10 23:00:00 UTC,6.07,7.58,7.77,37031,-54.17,77.2,19.5,7.58
2020-02-11 00:00:00 UTC,6.57,8.17,8.35,37091,-54.37,73.87,22.73,8.17
2020-02-11 01:00:00 UTC,6.03,7.37,7.6,37151,-54.07,70.2,25.97,7.37
2020-02-11 02:00:00 UTC,6.28,8.59,9.01,37211,-56.7,67.27,27.97,8.59
2020-02-11 03:00:00 UTC,14.63,21.38,22.27,37271,-55.37,64.77,32.37,21.38
2020-02-11 04:00:00 UTC,18.4,28.34,29.92,37331,-55.4,61.9,36.87,28.32
2020-02-11 05:00:00 UTC,21.72,32.85,34.46,37391,-55.53,59.6,40.37,32.69
2020-02-11 06:00:00 UTC,20.12,30.18,31.76,37451,-56.2,57.47,42.87,30.17
2020-02-11 07:00:00 UTC,23.37,35.94,37.87,37511,-56.37,56.07,44.47,34.74
2020-02-11 08:00:00 UTC,31.14,48.01,50.63,37571,-55.63,54.53,46.2,43.77
2020-02-11 09:00:00 UTC,28.06,42.18,44.21,37631,-56.4,53.33,47.6,40.24
2020-02-11 10:00:00 UTC,22.08,32.88,34.41,37691,-56.17,52.23,48.37,32.87
2020-02-11 11:00:00 UTC,20.57,30.76,32.29,37751,-56.47,51.27,48.9,30.76
2020-02-11 12:00:00 UTC,23.38,35.89,37.71,37811,-56.33,50.43,49.6,35.8
2020-02-11 13:00:00 UTC,21.2,32.42,34.26,37871,-56.2,49.93,50.1,32.27
2020-02-11 14:00:00 UTC,16.72,25.23,26.54,37931,-55.77,49.03,50.33,25.23
2020-02-11 15:00:00 UTC,14.69,21.85,22.86,37991,-56.13,50.8,49.63,21.85
2020-02-11 16:00:00 UTC,14.87,22.16,23.16,38051,-53.63,59.7,41.17,22.16
2020-02-11 17:00:00 UTC,21.92,31.46,32.69,38111,-53.93,65.57,35.43,31.34
2020-02-11 18:00:00 UTC,18.05,25.62,26.54,38171,-53.83,71.23,29.5,25.62
2020-02-11 19:00:00 UTC,16.83,24.19,25.11,38231,-55.37,74.73,25.97,24.19
2020-02-11 20:00:00 UTC,17.09,23.92,24.67,38291,-56.13,77.87,24.27,23.91
2020-02-11 21:00:00 UTC,19.72,27.8,28.76,38351,-55.63,78.87,24.07,27.71
2020-02-11 22:00:00 UTC,19.27,27.3,28.11,38411,-57.53,79.17,22.1,27.21
2020-02-11 23:00:00 UTC,20.91,30.01,31.01,38471,-56.27,78.33,23.07,29.44
2020-02-12 00:00:00 UTC,21.64,31.76,32.91,38531,-57.37,76.67,24.93,30.77
2020-02-12 01:00:00 UTC,19.94,29.75,30.84,38591,-53.83,72.77,28.93,29.55
2020-02-12 02:00:00 UTC,22.23,33.2,34.56,38651,-54.63,67.63,34.37,32.63
2020-02-12 03:00:00 UTC,43.06,67.22,70.58,38711,-57.37,64.37,38.47,50.55
2020-02-12 04:00:00 UTC,23.98,36.26,37.76,38771,-58.5,61.63,40.73,34.13
2020-02-12 05:00:00 UTC,20.32,31.01,32.4,38831,-55.9,59.27,43,30.61
2020-02-12 06:00:00 UTC,18.05,26.98,28.18,38891,-56.13,57.77,45,26.7
2020-02-12 07:00:00 UTC,13.27,19.45,20.42,38951,-56,56.9,46.1,19.45
2020-02-12 08:00:00 UTC,12.08,17.23,17.87,39011,-55.9,55.83,46.73,17.23
2020-02-12 09:00:00 UTC,9.21,13.16,13.89,39071,-56.43,54.87,47.67,13.16
2020-02-12 10:00:00 UTC,9.61,13.32,13.84,39131,-55.8,53.7,48.7,13.32
2020-02-12 11:00:00 UTC,10.62,14.74,15.34,39191,-56.53,53,49.27,14.74
2020-02-12 12:00:00 UTC,10.88,15.31,15.99,39251,-56.23,52.33,49.53,15.31
2020-02-12 13:00:00 UTC,11.33,15.96,16.58,39311,-55.9,51.07,50.27,15.96
2020-02-12 14:00:00 UTC,10.71,14.88,15.53,39371,-56.33,51,50.07,14.88
2020-02-12 15:00:00 UTC,8.9,12.38,12.96,39431,-55.73,52.6,48.27,12.38
2020-02-12 16:00:00 UTC,7.55,10.5,10.99,39491,-54.87,61.53,38.97,10.5
2020-02-12 17:00:00 UTC,9,12.86,13.53,39551,-54.73,69.53,29.67,12.86
2020-02-12 18:00:00 UTC,13.4,19.34,20.21,39611,-54.83,74.37,26,19.34
2020-02-12 19:00:00 UTC,16.76,25.04,25.99,39671,-54.87,78.7,23.77,25.04
2020-02-12 20:00:00 UTC,18.17,27.81,28.77,39731,-55.37,81,22.9,27.66
2020-02-12 21:00:00 UTC,17.4,26.87,28.08,39791,-56,82.7,20.97,26.84
2020-02-12 22:00:00 UTC,13.96,21.72,22.56,39851,-56.17,82.37,18.6,21.72
2020-02-12 23:00:00 UTC,14.93,23.63,24.77,39911,-56.43,80.9,19.13,23.63
2020-02-13 00:00:00 UTC,16.27,25.74,27.12,39971,-55.97,79.03,20.97,25.73
2020-02-13 01:00:00 UTC,18.23,29.56,31.26,40031,-56.03,74.87,25.47,29.21
2020-02-13 02:00:00 UTC,18.99,30.8,32.6,40091,-55.27,69.6,30.9,30.51
2020-02-13 03:00:00 UTC,20.38,32.72,34.6,40151,-56.37,66.03,34.77,32.23
2020-02-13 04:00:00 UTC,20.75,32.46,34.16,40211,-56.17,63.03,39.1,32.17
2020-02-13 05:00:00 UTC,16.6,25.82,27.27,40271,-56.1,61.23,40.27,25.69
2020-02-13 06:00:00 UTC,16.2,25.59,27.02,40331,-55.07,59.5,42.97,25.57
2020-02-13 07:00:00 UTC,19.64,29.35,30.61,40391,-56.53,57.57,45.57,29.35
2020-02-13 08:00:00 UTC,17.32,26.03,27.36,40451,-55.47,56.4,47,26.03
2020-02-13 09:00:00 UTC,16.4,24.63,25.73,40511,-56.63,54.93,47.8,24.63
2020-02-13 10:00:00 UTC,16.98,25.47,26.54,40571,-56.7,54.17,48.43,25.47
2020-02-13 11:00:00 UTC,14.35,21.31,22.23,40631,-56.5,53.43,49.3,21.31
2020-02-13 12:00:00 UTC,14.44,21.43,22.47,40691,-56.13,52.97,50.13,21.43
2020-02-13 13:00:00 UTC,13.13,19.32,20.27,40751,-56.57,52.03,50,19.32
2020-02-13 14:00:00 UTC,13.08,19.06,19.89,40811,-56.87,51.73,50,19.06
2020-02-13 15:00:00 UTC,13.91,20.71,21.73,40871,-56.13,53.13,48.83,20.71
2020-02-13 16:00:00 UTC,15.27,22.32,23.34,40931,-53.6,62.23,40.13,22.31
2020-02-13 17:00:00 UTC,11.35,16.71,17.58,40991,-52.9,70.2,34.17,16.71
2020-02-13 18:00:00 UTC,8.72,12.4,12.95,41051,-54.2,75.77,30.17,12.4
2020-02-13 19:00:00 UTC,11.43,16.76,17.47,41111,-54.4,79.97,28.37,16.76
2020-02-13 20:00:00 UTC,13.67,22.15,23.58,41171,-53.53,81.83,25.57,22.15
2020-02-13 21:00:00 UTC,15.54,26.64,28.61,41231,-55.53,83.6,23.47,26.61
2020-02-13 22:00:00 UTC,14.27,24.92,26.82,41291,-55.13,84,22.43,24.92
2020-02-13 23:00:00 UTC,14.78,25.64,27.59,41351,-55.4,83.27,22.1,25.6
2020-02-14 00:00:00 UTC,13.29,22.76,24.39,41411,-55.77,80.43,23.27,22.75
2020-02-14 01:00:00 UTC,13.51,22.78,24.43,41471,-55.1,76.53,27.17,22.78
2020-02-14 02:00:00 UTC,15.62,25.68,27.37,41531,-55.23,71.47,33.3,25.68
2020-02-14 03:00:00 UTC,20.6,33.25,35.33,41591,-55.1,68.37,37.67,31.65
2020-02-14 04:00:00 UTC,29.87,47.92,50.79,41651,-55.6,66.37,40.27,41.84
2020-02-14 05:00:00 UTC,24.36,39.24,41.42,41711,-54.93,63.83,43.43,37.09
2020-02-14 06:00:00 UTC,20.37,32.16,34.24,41771,-55.9,61.67,48.9,31.7
2020-02-14 07:00:00 UTC,13.28,20.06,21.2,41831,-55.63,59.8,53.23,20.06
2020-02-14 08:00:00 UTC,8.58,12.96,13.61,41891,-55.77,58.93,54.33,12.96
2020-02-14 09:00:00 UTC,7.92,11.79,12.43,41951,-55.03,58.17,55.1,11.79
2020-02-14 10:00:00 UTC,6.54,9.63,10.23,42011,-55.07,57.07,55.93,9.63
