created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3
2020-11-01 05:30:00 UTC,78.05,124.96,135.3,3255,-60.8,69.4,18,82.43
2020-11-01 05:40:00 UTC,78.05,125.32,136.52,3265,-60.2,69,18,82.63
2020-11-01 05:50:00 UTC,77.95,124.9,136.34,3275,-60,68.8,18,82.28
2020-11-01 06:00:00 UTC,78.15,125.37,135.73,3285,-59.6,68.2,18,82.69
2020-11-01 06:10:00 UTC,78.2,126.39,137.21,3295,-61.4,68,18,83.39
2020-11-01 06:20:00 UTC,76.97,124.06,134.56,3305,-59.2,68.8,18.2,81.7
2020-11-01 06:30:00 UTC,77.41,125.17,135.66,3315,-61.4,68.6,18.4,82.57
2020-11-01 06:40:00 UTC,77.68,124.28,134.31,3325,-61,68,18.8,81.96
2020-11-01 06:50:00 UTC,79.06,126.27,137.6,3335,-59.8,68,19,83.31
2020-11-01 07:00:00 UTC,78.5,126.99,137.79,3345,-60.2,68,19,83.68
2020-11-01 07:10:00 UTC,78.13,125.4,136.41,3355,-62.4,68,19,82.74
2020-11-01 07:20:00 UTC,77.5,124.92,135.52,3365,-62.8,67.8,19,82.36
2020-11-01 07:30:00 UTC,77.56,125.75,137.92,3375,-64,67,19.2,82.89
2020-11-01 07:40:00 UTC,77.5,124.42,134.82,3385,-62.6,67,19.2,82.03
2020-11-01 07:50:00 UTC,77.39,124.77,135.3,3395,-63.6,67,20,82.24
2020-11-01 08:00:00 UTC,76.6,124.3,135.18,3405,-63.2,67,20,81.94
2020-11-01 08:10:00 UTC,76.07,122.7,134.37,3415,-63.2,67,19.8,80.86
2020-11-01 08:20:00 UTC,73.7,118.13,129.28,3425,-62.4,67,19.6,77.9
2020-11-01 08:30:00 UTC,72.99,117.68,127.52,3435,-61.4,67.4,19.2,77.53
2020-11-01 08:40:00 UTC,71.84,115.34,124.06,3445,-62.6,67,19.6,75.98
2020-11-01 08:50:00 UTC,69.48,112.39,121.61,3455,-64.8,67,20,73.92
2020-11-01 09:00:00 UTC,67.17,107.39,116.48,3465,-64,67,20,70.64
2020-11-01 09:10:00 UTC,66.57,105.55,114.88,3475,-64.2,67,19,69.33
2020-11-01 09:20:00 UTC,66.41,105.32,114.16,3485,-63.6,67,19.8,69.26
2020-11-01 09:30:00 UTC,67.82,107.46,116.84,3495,-62.4,67,19,70.7
2020-11-01 09:40:00 UTC,69.79,111.43,120.67,3505,-62.2,67,19,73.41
2020-11-01 09:50:00 UTC,69.42,109.9,119.07,3515,-62.4,67,19,72.35
2020-11-01 10:00:00 UTC,67.71,106.84,114.28,3525,-62.6,67,18,70.37
2020-11-01 10:10:00 UTC,62.83,98.49,105.62,3535,-62,67.6,18,64.68
2020-11-01 10:20:00 UTC,62.34,97.71,105.61,3545,-62,67.8,17.6,64.23
2020-11-01 10:30:00 UTC,62.24,97.07,104.26,3555,-62,68,17.6,63.87
2020-11-01 10:40:00 UTC,64.76,102.35,111.13,3565,-59.8,67,17.4,67.3
2020-11-01 10:50:00 UTC,68.47,108.18,116.15,3575,-60,67,17.2,71.08
2020-11-01 11:00:00 UTC,64.12,100.55,108.9,3585,-59.8,66.8,17.6,66.06
2020-11-01 11:10:00 UTC,60.14,94.67,101.7,3595,-60.4,67,17.2,62.38
2020-11-01 11:20:00 UTC,58.14,90.94,97.77,3605,-60.4,66.6,18,60.32
2020-11-01 11:30:00 UTC,59.54,93.73,100.13,3615,-61.6,66,18.2,61.96
2020-11-01 11:40:00 UTC,62.3,97.3,103.95,3625,-62.8,66,18,64.06
2020-11-01 11:50:00 UTC,66.05,103.73,111.7,3635,-61.4,66,18,68.31
2020-11-01 12:00:00 UTC,67.62,105.09,113.44,3645,-61.6,65.8,18,69.22
2020-11-01 12:10:00 UTC,73.28,114.24,123.57,3655,-61,65.6,18.6,75.28
2020-11-01 12:20:00 UTC,78.2,122.67,131.68,3665,-60.6,65,18.2,80.77
2020-11-01 12:30:00 UTC,77.06,121.23,130.77,3675,-61,65,17.2,79.85
2020-11-01 12:40:00 UTC,76.24,118.78,128.68,3685,-61,65,17.4,78.18
2020-11-01 12:50:00 UTC,78.73,123.98,134.53,3695,-61.4,65.2,17.6,81.65
2020-11-01 13:00:00 UTC,83.45,131.85,141.74,3705,-60.2,66,17,86.97
2020-11-01 13:10:00 UTC,86.23,136.63,147.47,3715,-60.2,66,17,90.18
2020-11-01 13:20:00 UTC,87.13,137.82,148.11,3725,-60.8,66,16.8,90.93
2020-11-01 13:30:00 UTC,86.43,136.36,147.97,3735,-60.2,65.8,17,90.04
2020-11-01 13:40:00 UTC,84.43,134.48,145.6,3745,-59,66,16.8,88.71
2020-11-01 13:50:00 UTC,82.3,130.23,141.08,3755,-57.6,65.8,16,85.91
2020-11-01 14:00:00 UTC,86.17,135.45,145.91,3765,-60.4,66,15.4,89.32
2020-11-01 14:10:00 UTC,89.88,144.17,155.74,3775,-61.8,65.8,15,95.1
2020-11-01 14:20:00 UTC,95.16,151.62,164.69,3785,-59.6,66,15,100.12
2020-11-01 14:30:00 UTC,97.11,154.1,168.04,3795,-60.8,65.2,14.6,101.74
2020-11-01 14:40:00 UTC,92.56,147.59,160.15,3805,-62,66,14,97.45
2020-11-01 14:50:00 UTC,90.98,144.41,156.96,3815,-63.4,66,14,95.39
2020-11-01 15:00:00 UTC,89.37,142.23,155.85,3825,-64,66.2,13.6,93.94
2020-11-01 15:10:00 UTC,90.35,143.61,156.64,3835,-62,66.8,13.6,94.86
2020-11-01 15:20:00 UTC,89.05,142.58,155.86,3845,-63.8,67,14,94.13
2020-11-01 15:30:00 UTC,90.15,144.38,156.89,3855,-61.6,67,13.8,95.35
2020-11-01 15:40:00 UTC,91.96,146.81,159.48,3865,-61.6,67,14,97
2020-11-01 15:50:00 UTC,98.58,158.55,173.38,3875,-64.2,67.2,13,104.72
2020-11-01 16:00:00 UTC,95.62,153.94,166.72,3885,-63.2,68,13.8,101.72
2020-11-01 16:10:00 UTC,92.8,146.59,158.64,3895,-61.6,68,14.6,96.81
2020-11-01 16:20:00 UTC,94.28,150.92,163.71,3905,-61,68,14.6,99.71
2020-11-01 16:30:00 UTC,95.86,151.73,165.66,3915,-61,68.2,15,100.2
2020-11-01 16:40:00 UTC,100.49,160.8,176.9,3921,-62,69,15,106.25
2020-11-01 16:50:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 17:00:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 17:10:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 17:20:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 17:30:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 17:40:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 17:50:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 18:00:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 18:10:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 18:20:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 18:30:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 18:40:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 18:50:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 19:00:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 19:10:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 19:20:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 19:30:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 19:40:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 19:50:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 20:00:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 20:10:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 20:20:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 20:30:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 20:40:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 20:50:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 21:00:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 21:10:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 21:20:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 21:30:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 21:40:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 21:50:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 22:00:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 22:10:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 22:20:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 22:30:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 22:40:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 22:50:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 23:00:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 23:10:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 23:20:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 23:30:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 23:40:00 UTC,0,0,0,0,0,0,0,0
2020-11-01 23:50:00 UTC,0,0,0,0,0,0,0,0
2020-11-02 00:00:00 UTC,0,0,0,0,0,0,0,0
2020-11-02 00:10:00 UTC,0,0,0,0,0,0,0,0
2020-11-02 00:20:00 UTC,0,0,0,0,0,0,0,0
2020-11-02 00:30:00 UTC,0,0,0,0,0,0,0,0
2020-11-02 00:40:00 UTC,0,0,0,0,0,0,0,0
2020-11-02 00:50:00 UTC,0,0,0,0,0,0,0,0
2020-11-02 01:00:00 UTC,0,0,0,0,0,0,0,0
2020-11-02 01:10:00 UTC,0,0,0,0,0,0,0,0
2020-11-02 01:20:00 UTC,0,0,0,0,0,0,0,0
2020-11-02 01:30:00 UTC,0,0,0,0,0,0,0,0
2020-11-02 01:40:00 UTC,0,0,0,0,0,0,0,0
2020-11-02 01:50:00 UTC,0,0,0,0,0,0,0,0
2020-11-02 02:00:00 UTC,0,0,0,0,0,0,0,0
2020-11-02 02:10:00 UTC,0,0,0,0,0,0,0,0
2020-11-02 02:20:00 UTC,0,0,0,0,0,0,0,0
2020-11-02 02:30:00 UTC,0,0,0,0,0,0,0,0
2020-11-02 02:40:00 UTC,0,0,0,0,0,0,0,0
2020-11-02 02:50:00 UTC,0,0,0,0,0,0,0,0
2020-11-02 03:00:00 UTC,13.11,18.76,19.72,3,-61,76,8.5,18.76
2020-11-02 03:10:00 UTC,16.62,24.93,26.47,10,-60.8,75.6,8.4,24.93
2020-11-02 03:20:00 UTC,16.67,24.72,26.92,20,-60.4,75,8.4,24.72
2020-11-02 03:30:00 UTC,18.98,28.83,30.41,30,-60.4,74.8,9,28.71
2020-11-02 03:40:00 UTC,21,31.31,32.99,40,-60.2,74,9.4,30.75
2020-11-02 03:50:00 UTC,21.01,32.66,34.62,50,-60,73,10,31.94
2020-11-02 04:00:00 UTC,21.41,33.11,35.55,60,-62.2,72,10.2,32.24
2020-11-02 04:10:00 UTC,26.08,40.17,42.75,70,-63.2,72,11.2,36.69
2020-11-02 04:20:00 UTC,29.22,45.4,48.01,80,-63.6,72,11.8,40.06
2020-11-02 04:30:00 UTC,38.22,59.94,63.78,90,-63.2,71.2,12.8,47.13
2020-11-02 04:40:00 UTC,32.64,51.44,55.05,100,-63.4,71,13,43.11
2020-11-02 04:50:00 UTC,40.29,62.47,66.48,110,-63.2,71,13.4,48.44
2020-11-02 05:00:00 UTC,45.12,71.11,76.29,120,-63,71,14.2,51.8
2020-11-02 05:10:00 UTC,45.1,71.24,75.7,130,-63.2,70.2,15.4,51.86
2020-11-02 05:20:00 UTC,36.09,56.51,60.9,140,-65.4,70,14.4,45.98
2020-11-02 05:30:00 UTC,37.24,58.45,63.13,150,-62.6,70,14.2,46.9
2020-11-02 05:40:00 UTC,35.98,56.9,61.85,160,-59.4,70,14.4,46.2
2020-11-02 05:50:00 UTC,32,50.19,53.43,170,-59.6,69.2,14.2,42.83
2020-11-02 06:00:00 UTC,27.53,43.39,45.73,180,-59,69.6,14,38.96
2020-11-02 06:10:00 UTC,28,44.28,46.97,190,-58.8,69,14,39.57
2020-11-02 06:20:00 UTC,27.46,42.75,45.39,200,-58.8,69,13.8,38.79
2020-11-02 06:30:00 UTC,27.2,43.39,46.8,210,-59,69,13,39.01
2020-11-02 06:40:00 UTC,24.29,38.15,40.35,220,-59,68.4,13.4,35.84
2020-11-02 06:50:00 UTC,23.7,36.42,38.86,230,-58,69.4,12,34.73
2020-11-02 07:00:00 UTC,24.65,37.65,41.06,240,-58,68.8,12,35.41
2020-11-02 07:10:00 UTC,22.55,34.96,37.15,250,-59,69.6,12,33.86
2020-11-02 07:20:00 UTC,22.49,34.89,37.29,260,-59.8,68.6,11.8,33.9
2020-11-02 07:30:00 UTC,23.36,35.8,38.06,270,-61.6,69.8,11,34.4
2020-11-02 07:40:00 UTC,24.11,36.76,38.74,280,-61.4,69.2,11.6,34.98
2020-11-02 07:50:00 UTC,23.79,37.3,40.45,290,-61.6,69,12,35.2
2020-11-02 08:00:00 UTC,23.58,36.22,38.8,300,-61.4,68.6,12,34.66
2020-11-02 08:10:00 UTC,24.6,37.16,39.57,310,-61.4,69,11.8,35.24
2020-11-02 08:20:00 UTC,22.63,34.39,35.95,320,-61.2,69,11,33.45
2020-11-02 08:30:00 UTC,22.13,33.22,35.3,330,-59.2,69,11,32.75
2020-11-02 08:40:00 UTC,21.65,33.31,35.46,340,-59.2,68.8,11,32.7
2020-11-02 08:50:00 UTC,21.22,32.02,34.57,350,-59,69,11,31.74
2020-11-02 09:00:00 UTC,21.97,33.33,35.01,360,-60,69,11,32.71
2020-11-02 09:10:00 UTC,21.93,34,36.14,370,-61.2,69,11,33.29
2020-11-02 09:20:00 UTC,23.31,35.71,37.79,380,-61,70,11,34.35
2020-11-02 09:30:00 UTC,23.57,35.43,37.94,390,-61,70,10.8,34.18
2020-11-02 09:40:00 UTC,24.06,37.03,39.4,400,-59.2,70,11,35.22
2020-11-02 09:50:00 UTC,24.61,37.79,40.54,410,-58,70,10.4,35.65
2020-11-02 10:00:00 UTC,25.71,39.03,41.69,420,-58.8,70,10.4,36.39
2020-11-02 10:10:00 UTC,25.05,37.88,40.57,430,-58.6,70,10.2,35.68
2020-11-02 10:20:00 UTC,25.76,39.52,42.19,440,-60.4,70,10.2,36.55
2020-11-02 10:30:00 UTC,26.24,40.27,42.8,450,-60,70.6,10,37.09
2020-11-02 10:40:00 UTC,25.46,39.04,41.64,460,-59.8,71,10,36.34
2020-11-02 10:50:00 UTC,25.92,39.84,43.13,470,-60.2,71,10.2,36.79
2020-11-02 11:00:00 UTC,25.97,39.6,42.12,480,-60.2,70.6,10,36.67
2020-11-02 11:10:00 UTC,27.37,40.75,43.01,490,-62.2,70.8,10.2,37.44
2020-11-02 11:20:00 UTC,27.78,42.11,45.45,500,-62.6,71,10,38.18
2020-11-02 11:30:00 UTC,27.57,41.59,44.49,510,-63.2,71,9.8,37.82
2020-11-02 11:40:00 UTC,27.06,40.91,42.67,520,-63.8,71,9,37.5
2020-11-02 11:50:00 UTC,27.16,40.61,43.37,530,-62,71,9.2,37.36
2020-11-02 12:00:00 UTC,26.67,39.68,42.64,540,-62.2,71,9.6,36.7
2020-11-02 12:10:00 UTC,26.14,39.57,42.01,550,-62.2,70.2,10,36.66
2020-11-02 12:20:00 UTC,26.59,40.07,42.38,560,-62.6,70,10,36.87
2020-11-02 12:30:00 UTC,25.89,39.36,42.23,570,-62.2,70,10,36.46
2020-11-02 12:40:00 UTC,25.34,39.28,41.77,580,-62,70,10,36.45
2020-11-02 12:50:00 UTC,26.04,39.44,41.81,590,-61.8,70,10.6,36.48
2020-11-02 13:00:00 UTC,25.85,39.98,42.22,600,-62,70,10,36.79
2020-11-02 13:10:00 UTC,25.17,37.84,40.84,610,-62.6,70,10,35.62
2020-11-02 13:20:00 UTC,25.07,38.27,40.84,620,-62,70,10,35.77
2020-11-02 13:30:00 UTC,25.66,38.98,41.59,630,-62.2,70,10,36.17
2020-11-02 13:40:00 UTC,25.79,38.89,41.57,640,-62,70,9.2,36.23
2020-11-02 13:50:00 UTC,25.19,37.81,40.36,650,-62,70,10,35.62
2020-11-02 14:00:00 UTC,24.79,37.05,39.69,660,-62,69.6,10,35.07
2020-11-02 14:10:00 UTC,24.61,37.35,40.52,670,-61.6,69,10,35.2
2020-11-02 14:20:00 UTC,24.46,36.59,39.4,680,-62,69,10,34.79
2020-11-02 14:30:00 UTC,24.39,37.06,38.85,690,-61.6,69,10,35.12
2020-11-02 14:40:00 UTC,24.94,37.97,40.28,700,-61.8,67.8,10.6,35.87
2020-11-02 14:50:00 UTC,27.27,42.13,44.94,710,-63.2,68,11,38.44
2020-11-02 15:00:00 UTC,29.99,47.49,51.17,720,-64.6,68.2,11.6,41.4
2020-11-02 15:10:00 UTC,30.81,47.93,51.15,730,-67.6,68.4,12,41.71
2020-11-02 15:20:00 UTC,36.43,57.77,61.6,740,-67.4,69.6,12,46.51
2020-11-02 15:30:00 UTC,42.57,67.49,72.97,750,-66.4,70.2,13,50.37
2020-11-02 15:40:00 UTC,39.22,61.32,64.93,760,-61.8,72,12.6,47.57
2020-11-02 15:50:00 UTC,38.18,60.24,64.43,770,-58,72.4,13,47.12
2020-11-02 16:00:00 UTC,36.58,57.94,62.36,780,-57.2,73,13,46.16
2020-11-02 16:10:00 UTC,36.87,57.1,60.5,790,-57.4,73,13.2,45.5
2020-11-02 16:20:00 UTC,35.06,54.59,58.13,800,-59.8,73.6,13,44.21
2020-11-02 16:30:00 UTC,35.32,54.73,58.36,810,-60,74.4,12,44.4
2020-11-02 16:40:00 UTC,33.87,52.99,56.06,820,-60.2,75,12.2,43.14
2020-11-02 16:50:00 UTC,32.26,49.67,52.48,830,-60.2,77,11.2,41.33
2020-11-02 17:00:00 UTC,36.15,55.44,59.52,840,-60.8,78.6,9,43.66
2020-11-02 17:10:00 UTC,39.18,59.99,63.47,850,-61.4,79.4,9,45.6
2020-11-02 17:20:00 UTC,38.06,58.6,63.18,860,-62.2,80.6,9,44.9
2020-11-02 17:30:00 UTC,44.13,67,70.81,870,-62.4,81.8,9,48.13
2020-11-02 17:40:00 UTC,43.52,66.38,70.13,880,-61.8,82.8,9,48.1
2020-11-02 17:50:00 UTC,43.17,65.95,70.04,890,-61.4,83.6,8.2,47.81
2020-11-02 18:00:00 UTC,43.02,65.92,69.85,900,-62.8,84,8,47.82
2020-11-02 18:10:00 UTC,43.13,65.61,69.1,910,-64,85.2,8,47.75
2020-11-02 18:20:00 UTC,43.76,66.47,70.12,920,-62.4,86,8,47.99
2020-11-02 18:30:00 UTC,43.03,65.68,69.62,930,-62.4,87,7,47.7
2020-11-02 18:40:00 UTC,45.4,69.03,73.48,940,-65.4,87.8,7,49.01
2020-11-02 18:50:00 UTC,43.65,66,69.92,950,-64.6,88.6,6.8,47.84
2020-11-02 19:00:00 UTC,43.77,66.62,70.7,960,-65,89.6,6,48
2020-11-02 19:10:00 UTC,42.91,65.44,68.84,970,-64.6,90.6,6,47.61
2020-11-02 19:20:00 UTC,38.25,57.03,60.4,980,-65.2,90.6,5,44.28
2020-11-02 19:30:00 UTC,39.77,59.3,62.24,990,-64,91,5.4,45.09
2020-11-02 19:40:00 UTC,38.96,58.3,61.41,1000,-63.8,91.8,5,44.82
2020-11-02 19:50:00 UTC,39.83,60.33,63.28,1010,-63.8,92.2,5,45.51
2020-11-02 20:00:00 UTC,37.14,55.43,58.4,1020,-63,93,4.2,43.6
2020-11-02 20:10:00 UTC,35.24,52.75,55.52,1030,-60,93.4,4,42.41
2020-11-02 20:20:00 UTC,37.98,57.08,60.66,1040,-58.6,94.2,4,44.2
2020-11-02 20:30:00 UTC,39.03,57.61,60.75,1050,-58.2,94.8,4.2,44.47
2020-11-02 20:40:00 UTC,40.21,60.3,63.94,1060,-57.2,95,4.6,45.58
2020-11-02 20:50:00 UTC,47.26,71.77,76.31,1070,-57.8,95,4.6,49.98
2020-11-02 21:00:00 UTC,44.48,67.88,71.68,1080,-59.8,94,5.4,48.55
2020-11-02 21:10:00 UTC,42.23,63.15,66.2,1090,-61.4,92.2,6.6,46.71
2020-11-02 21:20:00 UTC,41.95,63.44,67.77,1100,-62.2,92.4,7,46.92
2020-11-02 21:30:00 UTC,43.07,65.31,69.03,1110,-63.8,93,7,47.65
2020-11-02 21:40:00 UTC,43.91,66.53,70.81,1120,-63,92.6,7,48.08
2020-11-02 21:50:00 UTC,43.27,65.51,69.06,1130,-61.8,92,7.2,47.74
2020-11-02 22:00:00 UTC,44.26,67.28,70.71,1140,-60.2,91.8,7.2,48.39
2020-11-02 22:10:00 UTC,44.54,67.74,71.29,1150,-59.6,91.8,7.8,48.57
2020-11-02 22:20:00 UTC,44.77,67.49,71.68,1160,-62.6,91,8,48.52
2020-11-02 22:30:00 UTC,44.87,68.63,72.93,1170,-62.2,90,8.2,48.9
2020-11-02 22:40:00 UTC,45.32,68.45,72.38,1180,-62.6,89.2,9,48.91
2020-11-02 22:50:00 UTC,45.24,69.17,73.38,1190,-62.4,88.6,9,49.09
2020-11-02 23:00:00 UTC,44.62,68.1,72.05,1200,-62.4,88,9,48.74
2020-11-02 23:10:00 UTC,44.3,68.05,72.14,1210,-63,87.6,9.6,48.73
2020-11-02 23:20:00 UTC,44.18,66.78,70.5,1220,-62.4,87.2,10,48.18
2020-11-02 23:30:00 UTC,43.67,66.54,70.3,1230,-62.2,87,10,48.1
2020-11-02 23:40:00 UTC,44.08,66.96,71.47,1240,-64,87,10,48.32
2020-11-02 23:50:00 UTC,42.81,65.33,68.71,1250,-62,87.2,10,47.54
2020-11-02 03:00:00 UTC,13.11,18.76,19.72,3,-61,76,8.5,18.76
2020-11-02 03:10:00 UTC,16.62,24.93,26.47,10,-60.8,75.6,8.4,24.93
2020-11-02 03:20:00 UTC,16.67,24.72,26.92,20,-60.4,75,8.4,24.72
2020-11-02 03:30:00 UTC,18.98,28.83,30.41,30,-60.4,74.8,9,28.71
2020-11-02 03:40:00 UTC,21,31.31,32.99,40,-60.2,74,9.4,30.75
2020-11-02 03:50:00 UTC,21.01,32.66,34.62,50,-60,73,10,31.94
2020-11-02 04:00:00 UTC,21.41,33.11,35.55,60,-62.2,72,10.2,32.24
2020-11-02 04:10:00 UTC,26.08,40.17,42.75,70,-63.2,72,11.2,36.69
2020-11-02 04:20:00 UTC,29.22,45.4,48.01,80,-63.6,72,11.8,40.06
2020-11-02 04:30:00 UTC,38.22,59.94,63.78,90,-63.2,71.2,12.8,47.13
2020-11-02 04:40:00 UTC,32.64,51.44,55.05,100,-63.4,71,13,43.11
2020-11-02 04:50:00 UTC,40.29,62.47,66.48,110,-63.2,71,13.4,48.44
2020-11-02 05:00:00 UTC,45.12,71.11,76.29,120,-63,71,14.2,51.8
2020-11-02 05:10:00 UTC,45.1,71.24,75.7,130,-63.2,70.2,15.4,51.86
2020-11-02 05:20:00 UTC,36.09,56.51,60.9,140,-65.4,70,14.4,45.98
2020-11-02 05:30:00 UTC,37.24,58.45,63.13,150,-62.6,70,14.2,46.9
2020-11-02 05:40:00 UTC,35.98,56.9,61.85,160,-59.4,70,14.4,46.2
2020-11-02 05:50:00 UTC,32,50.19,53.43,170,-59.6,69.2,14.2,42.83
2020-11-02 06:00:00 UTC,27.53,43.39,45.73,180,-59,69.6,14,38.96
2020-11-02 06:10:00 UTC,28,44.28,46.97,190,-58.8,69,14,39.57
2020-11-02 06:20:00 UTC,27.46,42.75,45.39,200,-58.8,69,13.8,38.79
2020-11-02 06:30:00 UTC,27.2,43.39,46.8,210,-59,69,13,39.01
2020-11-02 06:40:00 UTC,24.29,38.15,40.35,220,-59,68.4,13.4,35.84
2020-11-02 06:50:00 UTC,23.7,36.42,38.86,230,-58,69.4,12,34.73
2020-11-02 07:00:00 UTC,24.65,37.65,41.06,240,-58,68.8,12,35.41
2020-11-02 07:10:00 UTC,22.55,34.96,37.15,250,-59,69.6,12,33.86
2020-11-02 07:20:00 UTC,22.49,34.89,37.29,260,-59.8,68.6,11.8,33.9
2020-11-02 07:30:00 UTC,23.36,35.8,38.06,270,-61.6,69.8,11,34.4
2020-11-02 07:40:00 UTC,24.11,36.76,38.74,280,-61.4,69.2,11.6,34.98
2020-11-02 07:50:00 UTC,23.79,37.3,40.45,290,-61.6,69,12,35.2
2020-11-02 08:00:00 UTC,23.58,36.22,38.8,300,-61.4,68.6,12,34.66
2020-11-02 08:10:00 UTC,24.6,37.16,39.57,310,-61.4,69,11.8,35.24
2020-11-02 08:20:00 UTC,22.63,34.39,35.95,320,-61.2,69,11,33.45
2020-11-02 08:30:00 UTC,22.13,33.22,35.3,330,-59.2,69,11,32.75
2020-11-02 08:40:00 UTC,21.65,33.31,35.46,340,-59.2,68.8,11,32.7
2020-11-02 08:50:00 UTC,21.22,32.02,34.57,350,-59,69,11,31.74
2020-11-02 09:00:00 UTC,21.97,33.33,35.01,360,-60,69,11,32.71
2020-11-02 09:10:00 UTC,21.93,34,36.14,370,-61.2,69,11,33.29
2020-11-02 09:20:00 UTC,23.31,35.71,37.79,380,-61,70,11,34.35
2020-11-02 09:30:00 UTC,23.57,35.43,37.94,390,-61,70,10.8,34.18
2020-11-02 09:40:00 UTC,24.06,37.03,39.4,400,-59.2,70,11,35.22
2020-11-02 09:50:00 UTC,24.61,37.79,40.54,410,-58,70,10.4,35.65
2020-11-02 10:00:00 UTC,25.71,39.03,41.69,420,-58.8,70,10.4,36.39
2020-11-02 10:10:00 UTC,25.05,37.88,40.57,430,-58.6,70,10.2,35.68
2020-11-02 10:20:00 UTC,25.76,39.52,42.19,440,-60.4,70,10.2,36.55
2020-11-02 10:30:00 UTC,26.24,40.27,42.8,450,-60,70.6,10,37.09
2020-11-02 10:40:00 UTC,25.46,39.04,41.64,460,-59.8,71,10,36.34
2020-11-02 10:50:00 UTC,25.92,39.84,43.13,470,-60.2,71,10.2,36.79
2020-11-02 11:00:00 UTC,25.97,39.6,42.12,480,-60.2,70.6,10,36.67
2020-11-02 11:10:00 UTC,27.37,40.75,43.01,490,-62.2,70.8,10.2,37.44
2020-11-02 11:20:00 UTC,27.78,42.11,45.45,500,-62.6,71,10,38.18
2020-11-02 11:30:00 UTC,27.57,41.59,44.49,510,-63.2,71,9.8,37.82
2020-11-02 11:40:00 UTC,27.06,40.91,42.67,520,-63.8,71,9,37.5
2020-11-02 11:50:00 UTC,27.16,40.61,43.37,530,-62,71,9.2,37.36
2020-11-02 12:00:00 UTC,26.67,39.68,42.64,540,-62.2,71,9.6,36.7
2020-11-02 12:10:00 UTC,26.14,39.57,42.01,550,-62.2,70.2,10,36.66
2020-11-02 12:20:00 UTC,26.59,40.07,42.38,560,-62.6,70,10,36.87
2020-11-02 12:30:00 UTC,25.89,39.36,42.23,570,-62.2,70,10,36.46
2020-11-02 12:40:00 UTC,25.34,39.28,41.77,580,-62,70,10,36.45
2020-11-02 12:50:00 UTC,26.04,39.44,41.81,590,-61.8,70,10.6,36.48
2020-11-02 13:00:00 UTC,25.85,39.98,42.22,600,-62,70,10,36.79
2020-11-02 13:10:00 UTC,25.17,37.84,40.84,610,-62.6,70,10,35.62
2020-11-02 13:20:00 UTC,25.07,38.27,40.84,620,-62,70,10,35.77
2020-11-02 13:30:00 UTC,25.66,38.98,41.59,630,-62.2,70,10,36.17
2020-11-02 13:40:00 UTC,25.79,38.89,41.57,640,-62,70,9.2,36.23
2020-11-02 13:50:00 UTC,25.19,37.81,40.36,650,-62,70,10,35.62
2020-11-02 14:00:00 UTC,24.79,37.05,39.69,660,-62,69.6,10,35.07
2020-11-02 14:10:00 UTC,24.61,37.35,40.52,670,-61.6,69,10,35.2
