created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3
2020-11-04 18:40:00 UTC,25.37,29.94,31.53,11475,-21.6,73.8,31.6,28.59
2020-11-04 18:50:00 UTC,39.73,46.63,48.83,11485,-21.6,74.4,31,38.25
2020-11-04 19:00:00 UTC,15.04,17.84,19.11,11495,-21.2,75,29,17.83
2020-11-04 19:10:00 UTC,15.53,19.33,21.33,11505,-22,75.8,27.6,19.2
2020-11-04 19:20:00 UTC,13.7,17.48,19.64,11515,-21.6,76.2,27.2,17.48
2020-11-04 19:30:00 UTC,12.4,14.93,16.11,11525,-20.6,77,27,14.93
2020-11-04 19:40:00 UTC,11.37,14.1,15.38,11535,-21,77.6,26.6,14.1
2020-11-04 19:50:00 UTC,9.27,11.04,11.91,11545,-21,78,25.4,11.04
2020-11-04 20:00:00 UTC,8,9.09,9.67,11555,-20.2,78.4,24.4,9.09
2020-11-04 20:10:00 UTC,7.45,8.74,9.48,11565,-21.4,79,24,8.74
2020-11-04 20:20:00 UTC,8.37,9.88,10.46,11575,-20.8,79,24,9.88
2020-11-04 20:30:00 UTC,10.02,12.03,12.88,11585,-20.4,79.8,24.8,12.03
2020-11-04 20:40:00 UTC,14.34,20.16,24.35,11595,-19.6,80,24.6,19.91
2020-11-04 20:50:00 UTC,10.34,12.63,14.15,11605,-20.8,80,24,12.63
2020-11-04 21:00:00 UTC,8.49,10.15,11.15,11615,-19.8,80,23,10.15
2020-11-04 21:10:00 UTC,9.75,11.75,12.79,11625,-21.8,81,23,11.75
2020-11-04 21:20:00 UTC,10.42,12.43,13.33,11635,-21.6,81,24,12.43
2020-11-04 21:30:00 UTC,8.66,10.34,10.75,11645,-21,81,23.6,10.34
2020-11-04 21:40:00 UTC,7.07,8.16,8.71,11655,-20.8,81,23,8.16
2020-11-04 21:50:00 UTC,7.16,8.18,8.8,11665,-21,81,23,8.18
2020-11-04 22:00:00 UTC,8.15,9.62,10.39,11675,-21.6,81.8,23.2,9.62
2020-11-04 22:10:00 UTC,9.9,11.81,12.43,11685,-26.4,82,23,11.81
2020-11-04 22:20:00 UTC,9.62,11.14,11.75,11695,-26.4,82,23,11.14
2020-11-04 22:30:00 UTC,9.74,11.49,12.14,11705,-26,82,22.4,11.49
2020-11-04 22:40:00 UTC,9.57,11.2,11.74,11715,-25.8,82,22,11.2
2020-11-04 22:50:00 UTC,8.98,10.64,11.34,11725,-25.4,82,21,10.64
2020-11-04 23:00:00 UTC,8.83,10.4,10.81,11735,-26,82,20.2,10.4
2020-11-04 23:10:00 UTC,9.37,10.82,11.43,11745,-26.2,82,21,10.82
2020-11-04 23:20:00 UTC,9.61,11.53,12.48,11755,-27,82.4,21.6,11.53
2020-11-04 23:30:00 UTC,8.89,10.45,10.93,11765,-26,82.8,22,10.45
2020-11-04 23:40:00 UTC,9.37,11.15,11.87,11775,-26.4,83,22,11.15
2020-11-04 23:50:00 UTC,10.39,12.82,13.73,11785,-27,83,21.6,12.82
2020-11-04 00:00:00 UTC,25.83,34.47,36.51,10355,-22,84.8,21.4,32.37
2020-11-04 00:10:00 UTC,26.51,34.7,37,10365,-21.6,84,23,32.51
2020-11-04 00:20:00 UTC,26.57,34.81,36.48,10375,-21.6,84,24.8,32.54
2020-11-04 00:30:00 UTC,26.28,34.34,35.98,10385,-21.4,83.6,25.8,32.25
2020-11-04 00:40:00 UTC,25.34,32.93,34.8,10395,-22,83,26,31.43
2020-11-04 00:50:00 UTC,25.45,32.99,34.59,10405,-21.4,82.2,26,31.64
2020-11-04 01:00:00 UTC,27.76,35.28,37.46,10415,-22,82,26,32.85
2020-11-04 01:10:00 UTC,27.07,34.71,36.72,10425,-21.6,81.2,26.6,32.47
2020-11-04 01:20:00 UTC,26.04,34.08,35.87,10435,-22,81,27,32.12
2020-11-04 01:30:00 UTC,24.46,32,33.97,10445,-24,80.4,27,30.85
2020-11-04 01:40:00 UTC,24.16,31.98,34.34,10455,-24,80,27,30.9
2020-11-04 01:50:00 UTC,24.6,32.08,34.91,10465,-24.8,79.6,26.4,31.05
2020-11-04 02:00:00 UTC,24.62,32.52,34.81,10475,-24.8,79,26.2,31.27
2020-11-04 02:10:00 UTC,24.74,32.28,34.51,10485,-24.6,79,27.4,31.14
2020-11-04 02:20:00 UTC,25.8,34.38,38.07,10495,-24.8,78,28,32.33
2020-11-04 02:30:00 UTC,24.92,33.48,36.37,10505,-25.8,78,28.2,31.79
2020-11-04 02:40:00 UTC,24.16,31.72,34.38,10515,-24.4,78,29,30.72
2020-11-04 02:50:00 UTC,23.81,30.91,33.1,10525,-24.8,78,29,30.22
2020-11-04 03:00:00 UTC,23.25,30.07,32.07,10535,-23.8,78,29,29.6
2020-11-04 03:10:00 UTC,22.43,29.5,31.55,10545,-23.8,78,29,29.13
2020-11-04 03:20:00 UTC,23.54,30.26,32.29,10555,-23.4,78,29,29.77
2020-11-04 03:30:00 UTC,22.44,28.89,30.68,10565,-23.8,78,29,28.7
2020-11-04 03:40:00 UTC,22.35,29.15,30.73,10575,-22.6,78,29.8,28.9
2020-11-04 03:50:00 UTC,22.13,28.58,30.28,10585,-23.2,78,30,28.47
2020-11-04 04:00:00 UTC,23.13,29.79,31.44,10595,-23.8,78,30,29.45
2020-11-04 04:10:00 UTC,23.33,29.91,31.76,10605,-23.2,77.4,30.8,29.49
2020-11-04 04:20:00 UTC,22.78,29.62,31.65,10615,-23.2,77,31,29.38
2020-11-04 04:30:00 UTC,22.28,28.75,30.82,10625,-23.2,77,31,28.58
2020-11-04 04:40:00 UTC,21.67,28.53,30.35,10635,-21.6,77,31.6,28.4
2020-11-04 04:50:00 UTC,21.87,28.18,29.65,10645,-21.2,76.6,32,28.16
2020-11-04 05:00:00 UTC,21.52,28.02,30.22,10655,-21.4,76,32,28.01
2020-11-04 05:10:00 UTC,20.93,27.25,28.99,10665,-21.2,76,32,27.24
2020-11-04 05:20:00 UTC,20.31,26.3,28.31,10675,-20.6,76,32,26.29
2020-11-04 05:30:00 UTC,21.03,26.99,28.7,10685,-20.8,75,31.2,26.99
2020-11-04 05:40:00 UTC,20.6,26.56,28.54,10695,-21.8,75,31,26.56
2020-11-04 05:50:00 UTC,20.28,25.86,27.56,10705,-23.4,75,31,25.86
2020-11-04 06:00:00 UTC,19.71,25.23,26.79,10715,-22.6,75,31,25.23
2020-11-04 06:10:00 UTC,19.34,24.56,26.02,10725,-24.2,74.4,30.8,24.56
2020-11-04 06:20:00 UTC,19.13,24.16,25.88,10735,-24.4,74,30,24.16
2020-11-04 06:30:00 UTC,18.68,24.3,25.72,10745,-24.2,74,30,24.3
2020-11-04 06:40:00 UTC,18.7,23.33,24.56,10755,-24,74,30,23.33
2020-11-04 06:50:00 UTC,18.42,23.33,24.78,10765,-24,74,30,23.33
2020-11-04 07:00:00 UTC,17.95,22.64,23.98,10775,-21.8,73.6,30,22.64
2020-11-04 07:10:00 UTC,18.37,22.96,24.56,10785,-21.6,73.8,30,22.96
2020-11-04 07:20:00 UTC,17.61,22.2,23.71,10795,-20.6,73,30,22.2
2020-11-04 07:30:00 UTC,16.98,21.43,22.93,10805,-21.8,73,30,21.43
2020-11-04 07:40:00 UTC,16.94,21.1,22.45,10815,-20.4,73,30,21.1
2020-11-04 07:50:00 UTC,16.59,20.63,22.33,10825,-21.4,73,30,20.63
2020-11-04 08:00:00 UTC,16.32,20.26,21.58,10835,-21.8,73,30,20.26
2020-11-04 08:10:00 UTC,16.27,20.23,21.6,10845,-20.8,72.8,30,20.23
2020-11-04 08:20:00 UTC,16.85,21.14,22.57,10855,-20.4,72,30,21.14
2020-11-04 08:30:00 UTC,17.58,21.66,22.81,10865,-20.4,72,30,21.66
2020-11-04 08:40:00 UTC,16.89,20.99,22.3,10875,-21.4,72,30.2,20.99
2020-11-04 08:50:00 UTC,17.11,21.72,23.32,10885,-20.4,72,30.8,21.72
2020-11-04 09:00:00 UTC,17.55,22.39,23.76,10895,-20.4,72,31,22.39
2020-11-04 09:10:00 UTC,16.73,21.12,22.15,10905,-21,72,31,21.12
2020-11-04 09:20:00 UTC,16.92,21.66,23.38,10915,-22.6,71.4,30.8,21.66
2020-11-04 09:30:00 UTC,16.86,21.32,22.29,10925,-22.8,71,30,21.32
2020-11-04 09:40:00 UTC,16.53,20.58,21.77,10935,-22,71,30,20.58
2020-11-04 09:50:00 UTC,15.92,20.07,21.57,10945,-21.2,71,30,20.07
2020-11-04 10:00:00 UTC,16.38,20.63,21.98,10955,-21.2,71,30,20.63
2020-11-04 10:10:00 UTC,16.57,20.61,21.53,10965,-20.8,71,30,20.61
2020-11-04 10:20:00 UTC,17.45,21.66,22.87,10975,-21.8,71,30,21.66
2020-11-04 10:30:00 UTC,17.34,21.44,22.48,10985,-21.6,71,30,21.44
2020-11-04 10:40:00 UTC,17.07,21.43,22.54,10995,-20.4,71,30,21.43
2020-11-04 10:50:00 UTC,16.76,21.11,21.96,11005,-22,70.4,31,21.11
2020-11-04 11:00:00 UTC,17.12,21.32,22.48,11015,-24,70,31,21.32
2020-11-04 11:10:00 UTC,16.9,21.1,22.26,11025,-23.2,70,32,21.1
2020-11-04 11:20:00 UTC,16.43,20.61,21.52,11035,-22.2,70,32,20.61
2020-11-04 11:30:00 UTC,16.6,20.52,21.53,11045,-20.4,70,32,20.52
2020-11-04 11:40:00 UTC,16,19.89,21.07,11055,-21.2,70,32,19.89
2020-11-04 11:50:00 UTC,15.66,19.74,21.2,11065,-20,70,32,19.74
2020-11-04 12:00:00 UTC,15.97,20.05,21.36,11075,-20,69,32,20.05
2020-11-04 12:10:00 UTC,15.21,18.95,19.99,11085,-20,69,32,18.95
2020-11-04 12:20:00 UTC,15.83,19.49,20.63,11095,-20,69,32,19.49
2020-11-04 12:30:00 UTC,16.83,21.05,21.96,11105,-19.8,69,32,21.05
2020-11-04 12:40:00 UTC,17.29,21.96,23.49,11115,-20,68.2,33,21.96
2020-11-04 12:50:00 UTC,16.84,21.71,23.33,11125,-21.2,68,34.6,21.71
2020-11-04 13:00:00 UTC,19.37,24.49,25.96,11135,-22,67,36.2,24.35
2020-11-04 13:10:00 UTC,17.54,22.43,23.58,11145,-22,67,38,22.43
2020-11-04 13:20:00 UTC,18.12,23.26,24.33,11155,-20.8,66.2,39,23.26
2020-11-04 13:30:00 UTC,17.72,23.18,24.57,11165,-22,66,39,23.18
2020-11-04 13:40:00 UTC,18.83,24.44,25.7,11175,-22,66,39.4,24.44
2020-11-04 13:50:00 UTC,19.12,24.97,26.26,11185,-22,66,40.4,24.97
2020-11-04 14:00:00 UTC,61.52,72.21,75.23,11195,-20.4,66,40.6,51.54
2020-11-04 14:10:00 UTC,72.97,85.59,89.62,11205,-20.4,65.4,38.6,57.12
2020-11-04 14:20:00 UTC,36.85,46.12,50.44,11215,-21,64.6,38.6,39.23
2020-11-04 14:30:00 UTC,31.82,38.63,41.27,11225,-22,64,40.8,35.06
2020-11-04 14:40:00 UTC,29.57,36.24,38.01,11235,-21.4,62.2,41.4,32.77
2020-11-04 14:50:00 UTC,23.37,29.66,31.67,11245,-21.6,60.2,43.8,28.92
2020-11-04 15:00:00 UTC,30.14,39.39,43.46,11254.5,-21.25,60,45.25,35.88
2020-11-04 15:10:00 UTC,31.02,39.1,42.31,11265,-21.2,60,46,35.71
2020-11-04 15:20:00 UTC,28.11,36.14,39.62,11275,-21.6,61,45.4,33.91
2020-11-04 15:30:00 UTC,23.05,29.19,31.13,11285,-19.2,62,44,28.95
2020-11-04 15:40:00 UTC,22.92,29.25,31.32,11295,-20.6,62,42,29.15
2020-11-04 15:50:00 UTC,20.98,27.34,29.19,11305,-20.8,62.8,42.2,27.29
2020-11-04 16:00:00 UTC,24.58,31.21,33.1,11315,-20.8,63,43.4,30.46
2020-11-04 16:10:00 UTC,25.51,32.02,34.19,11325,-21,64,44.2,30.58
2020-11-04 16:20:00 UTC,17.93,23.2,25.01,11335,-21,64.6,45,23.2
2020-11-04 16:30:00 UTC,16.96,21.91,23.53,11345,-19.6,65.2,44.8,21.91
2020-11-04 16:40:00 UTC,14.41,18.34,19.81,11355,-19,66,44.2,18.34
2020-11-04 16:50:00 UTC,13.2,16.28,17.52,11365,-19.8,67,44,16.28
2020-11-04 17:00:00 UTC,11.21,13.91,15.01,11375,-23,67,42,13.91
2020-11-04 17:10:00 UTC,9.98,12.07,12.73,11385,-20.2,67.8,41,12.07
2020-11-04 17:20:00 UTC,9.66,11.65,12.48,11395,-20.2,68,40.2,11.65
2020-11-04 17:30:00 UTC,9.21,10.85,11.33,11405,-21.4,68.8,39,10.85
2020-11-04 17:40:00 UTC,8.92,10.47,11.32,11415,-21,69.2,37.4,10.47
2020-11-04 17:50:00 UTC,9.05,10.61,11.31,11425,-19.8,70,36.4,10.61
2020-11-04 18:00:00 UTC,8.53,10.45,11.13,11435,-20.8,70.4,34.8,10.45
2020-11-04 18:10:00 UTC,8.24,9.65,10.65,11445,-20,71.2,34,9.65
2020-11-04 18:20:00 UTC,9.41,11.12,11.75,11455,-20.2,72,33,11.12
2020-11-04 18:30:00 UTC,31.15,35.73,37.37,11465,-19.4,73,32.2,32.39
2020-11-04 18:40:00 UTC,25.37,29.94,31.53,11475,-21.6,73.8,31.6,28.59
2020-11-04 18:50:00 UTC,39.73,46.63,48.83,11485,-21.6,74.4,31,38.25
2020-11-04 19:00:00 UTC,15.04,17.84,19.11,11495,-21.2,75,29,17.83
2020-11-04 19:10:00 UTC,15.53,19.33,21.33,11505,-22,75.8,27.6,19.2
2020-11-04 19:20:00 UTC,13.7,17.48,19.64,11515,-21.6,76.2,27.2,17.48
2020-11-04 19:30:00 UTC,12.4,14.93,16.11,11525,-20.6,77,27,14.93
2020-11-04 19:40:00 UTC,11.37,14.1,15.38,11535,-21,77.6,26.6,14.1
2020-11-04 19:50:00 UTC,9.27,11.04,11.91,11545,-21,78,25.4,11.04
2020-11-04 20:00:00 UTC,8,9.09,9.67,11555,-20.2,78.4,24.4,9.09
2020-11-04 20:10:00 UTC,7.45,8.74,9.48,11565,-21.4,79,24,8.74
2020-11-04 20:20:00 UTC,8.37,9.88,10.46,11575,-20.8,79,24,9.88
2020-11-04 20:30:00 UTC,10.02,12.03,12.88,11585,-20.4,79.8,24.8,12.03
2020-11-04 20:40:00 UTC,14.34,20.16,24.35,11595,-19.6,80,24.6,19.91
2020-11-04 20:50:00 UTC,10.34,12.63,14.15,11605,-20.8,80,24,12.63
2020-11-04 21:00:00 UTC,8.49,10.15,11.15,11615,-19.8,80,23,10.15
2020-11-04 21:10:00 UTC,9.75,11.75,12.79,11625,-21.8,81,23,11.75
2020-11-04 21:20:00 UTC,10.42,12.43,13.33,11635,-21.6,81,24,12.43
2020-11-04 21:30:00 UTC,8.66,10.34,10.75,11645,-21,81,23.6,10.34
2020-11-04 21:40:00 UTC,7.07,8.16,8.71,11655,-20.8,81,23,8.16
2020-11-04 21:50:00 UTC,7.16,8.18,8.8,11665,-21,81,23,8.18
2020-11-04 22:00:00 UTC,8.15,9.62,10.39,11675,-21.6,81.8,23.2,9.62
2020-11-04 22:10:00 UTC,9.9,11.81,12.43,11685,-26.4,82,23,11.81
2020-11-04 22:20:00 UTC,9.62,11.14,11.75,11695,-26.4,82,23,11.14
2020-11-04 22:30:00 UTC,9.74,11.49,12.14,11705,-26,82,22.4,11.49
2020-11-04 22:40:00 UTC,9.57,11.2,11.74,11715,-25.8,82,22,11.2
2020-11-04 22:50:00 UTC,8.98,10.64,11.34,11725,-25.4,82,21,10.64
2020-11-04 23:00:00 UTC,8.83,10.4,10.81,11735,-26,82,20.2,10.4
2020-11-04 23:10:00 UTC,9.37,10.82,11.43,11745,-26.2,82,21,10.82
2020-11-04 23:20:00 UTC,9.61,11.53,12.48,11755,-27,82.4,21.6,11.53
2020-11-04 23:30:00 UTC,8.89,10.45,10.93,11765,-26,82.8,22,10.45
2020-11-04 23:40:00 UTC,9.37,11.15,11.87,11775,-26.4,83,22,11.15
2020-11-04 23:50:00 UTC,10.39,12.82,13.73,11785,-27,83,21.6,12.82
2020-11-05 00:00:00 UTC,10.38,12.81,13.65,11795,-26.6,82,22,12.81
2020-11-05 00:10:00 UTC,9.33,11.58,12.12,11805,-25.8,82,22.4,11.58
2020-11-05 00:20:00 UTC,10.07,12.27,13.66,11815,-26.6,82,23.4,12.27
2020-11-05 00:30:00 UTC,8.05,9.6,10.41,11825,-26,82,25.2,9.6
2020-11-05 00:40:00 UTC,7,8.22,8.78,11835,-26.4,82,26.6,8.22
2020-11-05 00:50:00 UTC,7.18,8.15,8.45,11845,-26.8,81.2,27.2,8.15
2020-11-05 01:00:00 UTC,7.19,8.29,8.69,11855,-26.2,80.6,28.4,8.29
2020-11-05 01:10:00 UTC,7.75,9.09,9.77,11865,-26.6,80,29,9.09
2020-11-05 01:20:00 UTC,7.68,8.8,9.41,11875,-25.8,79.4,29,8.8
2020-11-05 01:30:00 UTC,8.49,10.13,11.57,11885,-26.6,79,29.2,10.13
2020-11-05 01:40:00 UTC,8.03,9.68,10.9,11895,-26.4,79,30,9.68
2020-11-05 01:50:00 UTC,8.36,9.85,10.51,11905,-26.6,78.2,30,9.85
2020-11-05 02:00:00 UTC,8.6,10.12,10.87,11915,-26.4,78,30,10.12
2020-11-05 02:10:00 UTC,8.85,10.6,11.62,11925,-25.6,77.4,31.2,10.6
2020-11-05 02:20:00 UTC,8.39,10.03,10.81,11935,-24.6,77,32.8,10.03
2020-11-05 02:30:00 UTC,8.35,9.65,10.21,11945,-24,77,34,9.65
2020-11-05 02:40:00 UTC,8.7,10.51,11.33,11955,-23.6,77,34,10.47
2020-11-05 02:50:00 UTC,8.31,9.78,10.47,11965,-24,77,34,9.78
2020-11-05 03:00:00 UTC,8.28,9.77,10.5,11975,-23.4,77,34,9.77
2020-11-05 03:10:00 UTC,8.35,9.94,10.77,11985,-23.6,76.8,33,9.94
2020-11-05 03:20:00 UTC,8.33,9.94,10.54,11995,-24,76,33,9.94
2020-11-05 03:30:00 UTC,8.82,10.33,11.29,12005,-23.6,76,33,10.33
2020-11-05 03:40:00 UTC,8.38,9.99,10.82,12015,-23.6,76,33,9.99
2020-11-05 03:50:00 UTC,8.36,9.78,10.44,12025,-24,76,33,9.78
2020-11-05 04:00:00 UTC,8.59,10.09,10.83,12035,-24,75,32.6,10.09
2020-11-05 04:10:00 UTC,9.2,10.83,11.57,12045,-24.2,75,32,10.83
2020-11-05 04:20:00 UTC,9.28,11.03,11.75,12055,-24.4,75,32,11.03
2020-11-05 04:30:00 UTC,11.4,13.19,14.18,12065,-24.2,75,31.8,13.19
2020-11-05 04:40:00 UTC,11.61,13.31,14.01,12075,-23.8,75,31,13.31
2020-11-05 04:50:00 UTC,11.06,12.9,13.87,12085,-23.8,75,31,12.9
2020-11-05 05:00:00 UTC,10.1,11.67,12.66,12095,-24.8,75,31,11.67
2020-11-05 05:10:00 UTC,9.67,11.42,12.22,12105,-24,75,32,11.42
2020-11-05 05:20:00 UTC,11.04,12.96,13.89,12115,-24.6,74.2,32,12.96
2020-11-05 05:30:00 UTC,11.68,13.63,14.51,12125,-24.2,74,32,13.63
2020-11-05 05:40:00 UTC,10.31,12.47,13.38,12135,-24,74,32,12.47
2020-11-05 05:50:00 UTC,9.7,11.9,12.58,12145,-24.2,74,32,11.9
2020-11-05 06:00:00 UTC,10.02,12.12,12.82,12155,-24.2,74,32,12.12
2020-11-05 06:10:00 UTC,10.18,12.2,12.88,12165,-24.2,73.4,32,12.2
2020-11-05 06:20:00 UTC,10.46,12.63,13.69,12175,-24,73,32,12.63
2020-11-05 06:30:00 UTC,10.33,12.38,13.38,12185,-23.8,73,32,12.38
2020-11-05 06:40:00 UTC,10.2,12.12,12.68,12195,-23.2,73,32,12.12
2020-11-05 06:50:00 UTC,10.02,11.94,12.57,12205,-24,73,32,11.94
2020-11-05 07:00:00 UTC,9.63,11.79,12.69,12215,-23.4,73,32,11.79
2020-11-05 07:10:00 UTC,9.36,11.33,12.19,12225,-24,73,32,11.33
2020-11-05 07:20:00 UTC,9.58,11.39,12.32,12235,-24.2,73,32,11.39
2020-11-05 07:30:00 UTC,9.74,11.58,12.82,12245,-24,72.2,32,11.58
2020-11-05 07:40:00 UTC,9.02,10.9,11.99,12255,-23,72,32,10.9
2020-11-05 07:50:00 UTC,9.07,10.81,11.45,12265,-23.4,72,32.2,10.81
2020-11-05 08:00:00 UTC,9.5,11.5,12.43,12275,-23,72,33,11.5
2020-11-05 08:10:00 UTC,10.1,12.03,12.65,12285,-23.4,72,33,12.03
2020-11-05 08:20:00 UTC,9.46,11.32,12.15,12295,-24.4,72,34,11.32
2020-11-05 08:30:00 UTC,9.87,11.77,12.99,12305,-23.6,71,34,11.77
2020-11-05 08:40:00 UTC,9.53,11.61,12.23,12315,-23.4,71,34.8,11.61
2020-11-05 08:50:00 UTC,9.56,11.33,11.93,12325,-24.4,71,35,11.33
2020-11-05 09:00:00 UTC,9.47,11.09,12.03,12335,-23.6,71,35,11.09
2020-11-05 09:10:00 UTC,9.98,12.02,12.89,12345,-23.2,71,35.4,12.02
2020-11-05 09:20:00 UTC,9.81,11.6,12.66,12355,-24,71,36,11.6
2020-11-05 09:30:00 UTC,9.86,11.9,12.43,12365,-24,71,36,11.9
2020-11-05 09:40:00 UTC,10.34,12.25,13.12,12375,-23.8,70.4,36,12.25
2020-11-05 09:50:00 UTC,9.92,11.85,12.6,12385,-24,70,35,11.85
2020-11-05 10:00:00 UTC,10.35,12.29,13.12,12395,-23,70,35,12.29
2020-11-05 10:10:00 UTC,10.75,12.68,13.54,12404,-23.5,70,35,12.68
2020-11-05 10:20:00 UTC,10.13,12.05,12.85,12414,-23.5,70,34.33,12.05
2020-11-05 10:30:00 UTC,10.26,12.16,12.78,12425,-23.4,70,34,12.16
2020-11-05 10:40:00 UTC,10.34,12.45,13.36,12435,-24,70,34,12.45
2020-11-05 10:50:00 UTC,10.4,12.5,13.12,12445,-23.6,70,34,12.5
2020-11-05 11:00:00 UTC,10.97,13.04,13.74,12455,-22.8,69.6,34,13.04
2020-11-05 11:10:00 UTC,11.37,13.69,14.55,12465,-23.2,69,34,13.69
2020-11-05 11:20:00 UTC,11.04,13.17,13.87,12475,-23.8,69,34,13.17
2020-11-05 11:30:00 UTC,11.02,13.35,14.28,12485,-23.2,69,34,13.35
2020-11-05 11:40:00 UTC,11.26,13.64,14.81,12495,-23,69,34,13.64
2020-11-05 11:50:00 UTC,11.15,13.62,14.76,12505,-23.2,69,34,13.62
2020-11-05 12:00:00 UTC,11.35,13.5,14.38,12515,-23.4,69,34,13.5
2020-11-05 12:10:00 UTC,10.92,13.28,14.29,12525,-23,69,34,13.28
2020-11-05 12:20:00 UTC,10.8,13.1,14.13,12535,-22.8,68.6,34,13.1
2020-11-05 12:30:00 UTC,10.79,12.78,13.66,12545,-23.6,69,34,12.78
2020-11-05 12:40:00 UTC,11.38,13.98,15.14,12555,-23.4,68,34,13.98
2020-11-05 12:50:00 UTC,11.4,14.21,15.45,12565,-20.8,66.6,35.6,14.21
2020-11-05 13:00:00 UTC,11.85,14.61,15.97,12575,-20.8,66,36,14.61
2020-11-05 13:10:00 UTC,12.14,14.48,15.38,12585,-20.4,65,36.8,14.48
2020-11-05 13:20:00 UTC,13.99,16.67,17.91,12595,-20.6,64.2,37,16.67
2020-11-05 13:30:00 UTC,17.13,19.91,20.94,12605,-20.4,64,37.2,19.81
2020-11-05 13:40:00 UTC,19.41,23.29,25.43,12615,-20.4,62.8,38.4,23.08
2020-11-05 13:50:00 UTC,15.98,19.86,21.26,12625,-20.8,62,40,19.86
2020-11-05 14:00:00 UTC,18.57,23.09,25,12635,-20.8,61.2,41,23.09
2020-11-05 14:10:00 UTC,33.52,41.68,44.56,12645,-21.6,60,42,35.94
2020-11-05 14:20:00 UTC,25.41,30.9,33.8,12655,-21.6,60,42.4,30.06
2020-11-05 14:30:00 UTC,44.61,50.22,52.84,12665,-21.8,60,42.8,41.72
2020-11-05 14:40:00 UTC,32.59,36.81,38.66,12675,-21.8,60,42,34.01
2020-11-05 14:50:00 UTC,35.03,40.75,43.02,12685,-22.6,60,42,36.44
2020-11-05 15:00:00 UTC,27.21,31.66,33.89,12695,-26.8,60,42,30.3
2020-11-05 15:10:00 UTC,88.56,99.48,102.35,12705,-23.8,60,42.6,67.48
2020-11-05 15:20:00 UTC,48.34,53.97,56.03,12715,-23.8,60,43.4,42.95
2020-11-05 15:30:00 UTC,38.58,42.98,45.21,12725,-24,60,44.8,37.4
2020-11-05 15:40:00 UTC,36.54,40.92,42.68,12735,-22.6,60,45.8,36.41
2020-11-05 15:50:00 UTC,27.84,32.06,33.87,12745,-21.8,60.6,46.2,30.89
2020-11-05 16:00:00 UTC,24.99,29.65,31.7,12755,-21.8,60.8,45.8,29.18
2020-11-05 16:10:00 UTC,20.87,25.29,27.44,12765,-21.8,61,45.2,25.29
2020-11-05 16:20:00 UTC,20.47,25.54,27.61,12775,-20.6,61.2,46,25.54
2020-11-05 16:30:00 UTC,19.9,24.74,26.68,12785,-18.8,62.2,45.8,24.74
2020-11-05 16:40:00 UTC,18.41,23.08,25.55,12795,-21.6,63.2,45,23.06
2020-11-05 16:50:00 UTC,18.17,22.9,24.7,12805,-23.4,64.4,43.6,22.9
2020-11-05 17:00:00 UTC,16.94,20.92,22.59,12815,-24,65.4,43,20.92
2020-11-05 17:10:00 UTC,17,21.49,23.13,12825,-24,66,42.2,21.49
2020-11-05 17:20:00 UTC,17.69,22.49,24.19,12835,-23.8,66.4,42,22.49
2020-11-05 17:30:00 UTC,18.05,23.04,24.67,12845,-24.6,67.4,41.4,22.9
2020-11-05 17:40:00 UTC,19.75,25.2,26.89,12855,-23.8,68.6,40.6,25.11
2020-11-05 17:50:00 UTC,16.22,20.87,21.93,12865,-24.2,69.2,39.6,20.87
2020-11-05 18:00:00 UTC,16.22,20.85,22.49,12875,-23.2,70,39,20.85
2020-11-05 18:10:00 UTC,15.47,19.65,20.9,12885,-22,70.8,39,19.65
2020-11-05 18:20:00 UTC,14.96,19.16,20.74,12895,-22.2,71.6,38.2,19.16
2020-11-05 18:30:00 UTC,14.64,19.02,20.49,12905,-22,72,37.8,19.02
2020-11-05 18:40:00 UTC,13.83,17.58,18.87,12915,-23,73,37,17.58
2020-11-05 18:50:00 UTC,13.85,18.07,19.55,12925,-21.8,74.2,36,18.07
2020-11-05 19:00:00 UTC,13.03,16.43,17.51,12935,-21,75,35.2,16.43
2020-11-05 19:10:00 UTC,13.34,16.77,18.18,12945,-21.8,76,34.4,16.77
2020-11-05 19:20:00 UTC,13.31,16.65,17.76,12955,-21.6,76.6,34,16.65
2020-11-05 19:30:00 UTC,15.03,18.28,19.73,12965,-22,77.2,32.8,18.28
2020-11-05 19:40:00 UTC,22.39,33.17,41.74,12975,-21.4,78,31.8,30.66
2020-11-05 19:50:00 UTC,14.65,18.49,20.64,12985,-22.2,78.8,31,18.49
2020-11-05 20:00:00 UTC,16.45,20.33,21.59,12995,-22.4,79.4,30.4,20.33
2020-11-05 20:10:00 UTC,15.98,19.42,20.54,13005,-25.8,80,29.2,19.42
2020-11-05 20:20:00 UTC,14.95,18.09,18.99,13015,-25,80.8,28.8,18.09
2020-11-05 20:30:00 UTC,18.74,22.51,23.85,13025,-25.2,81.2,27,22.51
2020-11-05 20:40:00 UTC,16.32,20.17,21.33,13035,-25.4,82,25.4,20.17
2020-11-05 20:50:00 UTC,21.32,26.26,28.12,13045,-25.8,82,25,23.63
2020-11-05 21:00:00 UTC,51.85,67.04,73.17,13055,-26.4,82,24,49.46
2020-11-05 21:10:00 UTC,39.47,50.11,53.92,13065,-26.2,82.2,24,40.74
